CSONGRAD,HEVES,SZABOLCS
42,36,64
53,28,29
30,51,33
39,42,50
34,40,56
26,44,54
65,40,85
56,60,75
65,60,76
64,34,59
81,57,22
48,21,45
48,41,203
54,42,92
41,35,41
66,70,49
48,50,41
40,51,29
51,104,57
25,96,36
37,104,93
27,103,19
48,62,84
30,83,14
24,47,73
13,42,60
32,40,86
20,18,35
8,25,8
6,12,18
6,5,11
6,5,7
3,5,6
0,5,1
3,2,4
3,2,2
1,5,3
3,1,6
1,3,6
1,7,3
0,7,12
8,27,14
18,11,6
12,21,7
19,23,33
9,20,24
24,21,19
16,33,24
28,15,28
37,25,38
9,35,18
3,25,28
48,32,35
100,28,30
26,13,19
44,33,24
48,19,41
40,21,40
121,10,54
102,34,21
85,19,64
118,24,58
85,30,38
91,50,31
131,12,8
91,18,81
152,28,81
108,16,71
165,23,95
107,37,67
82,25,83
68,30,73
149,22,48
109,34,63
118,28,30
99,44,45
51,26,41
26,43,55
27,19,37
32,11,17
3,6,17
16,6,12
11,2,3
9,3,2
1,4,9
2,1,1
6,4,2
5,3,3
0,4,5
3,2,6
1,9,10
9,2,7
4,11,6
11,13,24
19,7,13
7,25,14
20,28,42
17,36,14
18,56,7
7,54,46
39,50,21
31,68,16
11,105,5
30,82,1
28,138,1
98,210,53
21,103,38
38,151,46
48,110,61
22,126,125
26,116,33
89,147,57
40,150,37
67,173,46
25,74,26
105,184,74
89,111,37
21,86,26
77,111,30
86,146,80
29,85,43
46,18,70
70,142,65
103,67,72
90,101,39
30,40,76
58,92,113
47,40,14
61,25,28
39,15,24
21,15,10
3,14,14
5,2,1
15,9,14
14,2,4
3,1,9
2,6,0
1,0,1
1,0,1
0,3,1
0,3,0
0,3,1
6,1,3
2,2,5
6,1,55
6,3,17
7,1,4
0,4,44
9,1,31
10,1,35
1,7,64
24,37,47
10,23,17
2,27,77
4,12,28
2,23,170
7,11,69
15,46,110
31,73,203
11,15,82
15,16,71
27,7,93
20,35,58
15,37,70
26,37,73
26,18,51
18,20,69
31,17,78
15,27,49
48,44,55
8,51,66
41,23,60
90,55,46
14,20,14
41,97,115
4,26,43
109,110,23
89,76,50
53,49,63
23,24,15
43,21,30
43,29,13
32,5,4
11,14,14
16,8,33
11,7,10
9,7,1
1,3,18
1,2,18
1,2,1
1,1,0
1,2,1
0,0,1
6,1,1
3,1,1
5,4,1
25,9,7
17,14,3
17,9,4
17,6,9
16,9,8
22,6,5
32,3,15
27,38,11
19,13,23
14,29,41
49,27,73
13,13,12
0,13,48
57,36,17
79,36,74
31,22,13
46,48,74
70,30,26
67,51,86
77,49,39
42,79,88
65,52,32
45,51,162
87,49,47
148,49,62
199,95,75
102,19,44
111,53,93
173,119,33
52,53,61
108,54,27
146,69,13
38,32,43
93,38,47
48,7,38
115,86,31
42,53,16
62,46,8
36,53,16
62,36,29
54,13,5
34,21,6
4,8,1
4,9,2
3,3,0
3,4,1
1,5,2
6,1,0
3,4,4
1,1,2
4,2,8
15,0,5
7,3,4
33,0,5
31,6,9
11,12,5
36,11,8
10,16,1
44,2,2
21,43,9
8,10,10
21,26,19
17,10,20
4,8,3
8,31,16
53,30,1
23,24,14
29,18,13
29,33,14
4,40,22
17,35,3
24,47,42
32,20,44
12,41,77
17,26,89
52,28,2
41,25,34
55,24,30
11,15,22
61,17,39
39,12,63
19,5,22
28,42,32
58,11,12
17,42,3
2,18,3
49,35,8
36,28,3
33,24,9
32,50,61
29,7,8
13,20,40
11,12,10
3,1,9
16,4,9
6,0,1
4,0,1
15,1,0
0,2,1
1,0,1
0,0,0
2,2,4
1,1,2
8,2,0
4,8,1
10,10,12
5,3,9
8,2,5
8,20,3
20,26,6
3,12,6
31,32,2
37,10,26
26,18,15
44,13,28
28,10,18
13,10,42
16,7,17
72,22,14
24,5,67
65,6,52
24,17,40
42,8,62
58,41,38
72,22,102
53,30,48
10,38,125
36,25,56
22,82,184
150,57,97
133,63,66
78,57,88
14,30,40
25,38,33
54,47,167
71,90,128
95,60,100
74,95,72
39,120,54
48,97,52
52,82,48
24,57,40
95,37,19
27,39,67
17,21,11
8,43,4
1,24,5
4,12,4
28,21,3
13,8,2
23,6,9
2,6,1
1,2,0
2,4,3
3,5,6
4,8,7
32,9,2
2,6,9
16,19,19
71,7,16
8,42,3
71,7,16
88,15,26
50,37,2
24,47,19
5,33,83
15,29,41
7,58,36
27,37,16
20,87,12
20,66,13
2,43,20
157,41,21
53,23,15
37,43,11
41,104,15
29,66,23
42,50,3
17,27,16
9,23,0
74,87,31
40,39,47
81,55,7
48,25,27
39,76,67
41,71,45
3,17,7
40,19,74
34,32,41
18,44,23
9,12,36
22,19,48
17,52,15
21,54,13
7,22,56
10,12,4
6,9,32
7,4,13
3,7,9
1,1,9
0,2,3
12,3,2
0,0,1
0,0,6
0,1,1
0,0,1
1,8,1
0,17,2
0,1,0
0,1,26
16,8,4
8,0,14
0,4,9
19,0,35
31,20,22
8,2,2
1,24,10
28,20,23
47,2,12
8,3,15
24,0,3
0,28,65
57,17,45
1,28,13
47,9,7
67,44,7
55,25,3
35,22,16
12,32,29
49,29,30
9,36,20
1,31,55
27,28,7
8,42,113
57,19,32
8,69,32
10,38,96
18,45,29
1,37,47
9,16,61
70,9,71
64,11,38
10,8,51
1,7,27
12,10,75
37,24,20
78,15,96
13,4,44
19,26,74
1,10,14
2,14,24
35,7,9
0,5,0
41,9,0
16,2,6
3,2,2
11,0,2
0,0,0
1,4,0
2,2,4
1,2,11
9,1,0
9,11,15
19,20,20
28,35,30
15,66,8
22,49,7
2,20,12
10,18,46
20,64,14
16,21,18
59,82,19
0,1,3
0,18,26
48,22,3
69,84,9
12,40,3
67,27,83
47,23,2
77,30,34
73,50,16
56,14,25
61,6,1
1,53,29
112,32,44
54,31,42
144,66,34
61,43,54
57,32,25
21,18,13
3,4,8
44,31,9
20,77,56
30,96,46
14,100,63
72,38,11
29,70,27
35,76,9
4,48,33
31,11,11
8,40,13
17,33,15
2,12,4
93,8,13
57,1,12
25,12,1
34,1,1
0,0,2
1,2,0
0,0,5
0,3,0
7,0,1
3,1,6
1,0,2
0,0,3
1,3,14
2,1,7
0,1,28
3,1,15
3,3,7
0,0,0
0,10,23
3,19,5
0,2,21
4,17,17
15,38,39
